Timestamp,Object_ID,Depth_mm
1741815698.7593606,0,429.0
1741815698.7593606,56,0.0
1741815698.8293478,0,0.0
1741815698.8293478,56,0.0
1741815698.8308516,56,314.0
1741815698.8921587,0,0.0
1741815698.8931596,56,324.0
1741815698.8931596,56,306.0
1741815698.9790194,0,0.0
1741815698.9790194,56,322.0
1741815699.0310128,0,0.0
1741815699.0320182,56,317.0
1741815699.0923746,0,2693.0
1741815699.0923746,56,309.0
1741815699.143284,0,0.0
1741815699.2160575,0,0.0
1741815699.2170613,56,0.0
1741815699.3228288,0,386.0
1741815699.3228288,56,0.0
1741815699.3733268,0,374.0
1741815699.3743262,56,0.0
1741815699.3743262,56,406.0
1741815699.421357,0,377.0
1741815699.4224403,56,0.0
1741815699.4224403,56,0.0
1741815699.4224403,56,592.0
1741815699.4966238,0,378.0
1741815699.4966238,56,0.0
1741815699.4966238,56,598.0
1741815699.4972415,56,598.0
1741815699.5469208,0,377.0
1741815699.5469208,56,0.0
1741815699.5469208,56,599.0
1741815699.5469208,56,605.0
1741815699.605782,0,378.0
1741815699.605782,56,0.0
1741815699.605782,56,594.0
1741815699.606785,56,605.0
1741815699.6557193,0,381.0
1741815699.6557193,56,0.0
1741815699.6557193,56,0.0
1741815699.6557193,56,604.0
1741815699.6557193,56,414.0
1741815699.7320309,0,386.0
1741815699.7320309,56,0.0
1741815699.7320309,56,0.0
1741815699.7320309,56,0.0
1741815699.8066852,0,389.0
1741815699.8066852,56,0.0
1741815699.8066852,56,0.0
1741815699.8066852,56,0.0
1741815699.8950837,0,391.0
1741815699.8960068,56,0.0
1741815699.8960068,56,607.0
1741815699.8960068,56,0.0
1741815699.9667327,0,390.0
1741815699.967695,56,0.0
1741815699.967695,56,607.0
1741815699.967695,56,0.0
1741815699.967695,56,408.0
1741815700.0307624,0,385.0
1741815700.0317664,56,0.0
1741815700.0317664,56,607.0
1741815700.0317664,56,0.0
1741815700.0317664,56,409.0
1741815700.0933452,0,387.0
1741815700.0933452,56,0.0
1741815700.0933452,56,607.0
1741815700.0933452,56,0.0
1741815700.0943444,56,411.0
1741815700.1531854,0,386.0
1741815700.1531854,56,0.0
1741815700.1531854,56,601.0
1741815700.1541834,56,0.0
1741815700.1541834,56,415.0
1741815700.1987891,0,381.0
1741815700.1997888,56,0.0
1741815700.1997888,56,0.0
1741815700.1997888,56,417.0
1741815700.2487152,0,382.0
1741815700.2487152,56,0.0
1741815700.2487152,56,0.0
1741815700.2487152,56,418.0
1741815700.2994754,0,381.0
1741815700.3007653,56,0.0
1741815700.3007653,56,0.0
1741815700.3007653,56,419.0
1741815700.3939605,0,378.0
1741815700.3949766,56,0.0
1741815700.3949766,56,0.0
1741815700.3949766,56,423.0
1741815700.468259,0,377.0
1741815700.468259,56,0.0
1741815700.468259,56,0.0
1741815700.468259,56,426.0
1741815700.5457416,0,376.0
1741815700.5457416,56,0.0
1741815700.5467563,56,0.0
1741815700.5467563,56,427.0
1741815700.606463,0,377.0
1741815700.606463,56,0.0
1741815700.606463,56,0.0
1741815700.606463,56,427.0
1741815700.664837,0,377.0
1741815700.6658378,56,0.0
1741815700.6658378,56,0.0
1741815700.6658378,56,424.0
1741815700.715189,0,377.0
1741815700.715189,56,0.0
1741815700.7162015,56,0.0
1741815700.7162015,56,426.0
1741815700.8219829,0,376.0
1741815700.8219829,56,0.0
1741815700.8219829,56,0.0
1741815700.8230057,56,426.0
1741815700.889973,0,376.0
1741815700.891063,56,0.0
1741815700.891063,56,0.0
1741815700.891063,56,425.0
1741815700.9747741,0,377.0
1741815700.9747741,56,0.0
1741815700.9757729,56,0.0
1741815700.9757729,56,424.0
1741815701.0517497,0,378.0
1741815701.0517497,56,0.0
1741815701.0517497,56,0.0
1741815701.0517497,56,423.0
1741815701.1224158,0,378.0
1741815701.1234355,56,0.0
1741815701.1234355,56,0.0
1741815701.1234355,56,424.0
1741815701.199724,0,380.0
1741815701.2007508,56,0.0
1741815701.2007508,56,0.0
1741815701.2007508,56,422.0
1741815701.2858732,0,382.0
1741815701.2858732,56,0.0
1741815701.2868962,56,0.0
1741815701.2868962,56,421.0
1741815701.3544202,0,384.0
1741815701.3544202,56,0.0
1741815701.3544202,56,0.0
1741815701.3553438,56,420.0
1741815701.4377105,0,384.0
1741815701.4380848,56,0.0
1741815701.4383461,56,0.0
1741815701.4384744,56,420.0
1741815701.5087612,0,384.0
1741815701.5087612,56,0.0
1741815701.5097594,56,0.0
1741815701.5097594,56,419.0
1741815701.5673695,0,385.0
1741815701.5673695,56,0.0
1741815701.5673695,56,0.0
1741815701.5673695,56,419.0
1741815701.6007957,0,385.0
1741815701.6007957,56,0.0
1741815701.6007957,56,0.0
1741815701.6007957,56,420.0
1741815701.6519115,0,385.0
1741815701.6519115,56,0.0
1741815701.6519115,56,0.0
1741815701.6519115,56,419.0
1741815701.7292376,0,385.0
1741815701.7292376,56,0.0
1741815701.7307436,56,0.0
1741815701.7307436,56,418.0
1741815701.8157961,0,384.0
1741815701.8168147,56,0.0
1741815701.8168147,56,0.0
1741815701.8168147,56,419.0
1741815701.9108222,0,384.0
1741815701.9115334,56,0.0
1741815701.9115334,56,0.0
1741815701.9115334,56,419.0
1741815701.9729316,0,383.0
1741815701.9729316,56,0.0
1741815701.9739318,56,0.0
1741815701.9739318,56,419.0
1741815702.0328841,0,382.0
1741815702.0328841,56,0.0
1741815702.0338929,56,0.0
1741815702.0338929,56,420.0
1741815702.0929143,0,380.0
1741815702.0929143,56,0.0
1741815702.0939186,56,0.0
1741815702.0939186,56,420.0
1741815702.1518052,0,379.0
1741815702.1518052,56,0.0
1741815702.1518052,56,0.0
1741815702.1518052,56,420.0
1741815702.2032125,0,379.0
1741815702.2032125,56,0.0
1741815702.2032125,56,0.0
1741815702.2032125,56,420.0
1741815702.259978,0,379.0
1741815702.259978,56,0.0
1741815702.259978,56,0.0
1741815702.259978,56,422.0
1741815702.338975,0,376.0
1741815702.338975,56,0.0
1741815702.338975,56,0.0
1741815702.3941317,0,377.0
1741815702.3951368,56,0.0
1741815702.3951368,56,0.0
1741815702.449356,0,379.0
1741815702.449356,56,0.0
1741815702.449356,56,0.0
1741815702.449356,56,421.0
1741815702.5107443,0,380.0
1741815702.5107443,56,0.0
1741815702.5107443,56,0.0
1741815702.5107443,56,422.0
1741815702.5695791,0,382.0
1741815702.5695791,56,0.0
1741815702.5695791,56,0.0
1741815702.5695791,56,423.0
1741815702.6152372,0,384.0
1741815702.616245,56,0.0
1741815702.616245,56,0.0
1741815702.616245,56,420.0
1741815702.678258,0,385.0
1741815702.679759,56,0.0
1741815702.679759,56,0.0
1741815702.679759,56,419.0
1741815702.7663288,0,384.0
1741815702.7672813,56,0.0
1741815702.7672813,56,609.0
1741815702.859747,0,384.0
1741815702.859747,56,0.0
1741815702.859747,56,604.0
1741815702.9530895,0,387.0
1741815702.9530895,56,0.0
1741815702.9530895,56,0.0
1741815702.9540818,56,421.0
1741815703.008139,0,388.0
1741815703.008139,56,0.0
1741815703.008139,56,0.0
1741815703.008139,56,422.0
1741815703.0706306,0,390.0
1741815703.0706306,56,0.0
1741815703.0706306,56,607.0
1741815703.0706306,56,418.0
1741815703.134915,0,387.0
1741815703.134915,56,0.0
1741815703.134915,56,610.0
1741815703.134915,56,419.0
1741815703.1963046,0,386.0
1741815703.1963046,56,0.0
1741815703.1963046,56,609.0
1741815703.1963046,56,421.0
1741815703.2435424,0,386.0
1741815703.2435424,56,0.0
1741815703.2435424,56,0.0
1741815703.2435424,56,422.0
1741815703.3040214,0,387.0
1741815703.3050253,56,0.0
1741815703.3050253,56,0.0
1741815703.3493779,0,387.0
1741815703.3493779,56,0.0
1741815703.3493779,56,0.0
1741815703.3508806,56,419.0
1741815703.4144473,0,387.0
1741815703.415452,56,0.0
1741815703.415452,56,0.0
1741815703.415452,56,419.0
1741815703.5009234,0,387.0
1741815703.5009234,56,0.0
1741815703.5019288,56,0.0
1741815703.5019288,56,418.0
1741815703.5778897,0,386.0
1741815703.5778897,56,0.0
1741815703.5778897,56,609.0
1741815703.6786397,0,386.0
1741815703.6795268,56,0.0
1741815703.6795268,56,606.0
1741815703.6795268,56,422.0
1741815703.764686,0,386.0
1741815703.7650554,56,0.0
1741815703.7650554,56,0.0
1741815703.7650554,56,421.0
1741815703.8448465,0,385.0
1741815703.8458433,56,0.0
1741815703.8458433,56,0.0
1741815703.918943,0,385.0
1741815703.918943,56,0.0
1741815703.9199214,56,612.0
1741815703.999359,0,385.0
1741815703.999359,56,0.0
1741815704.0008667,56,610.0
1741815704.0691488,0,386.0
1741815704.0691488,56,0.0
1741815704.0691488,56,611.0
1741815704.1415715,0,386.0
1741815704.1425748,56,0.0
1741815704.1425748,56,612.0
1741815704.1977234,0,386.0
1741815704.1987658,56,0.0
1741815704.1987658,56,608.0
1741815704.261826,0,386.0
1741815704.261826,56,0.0
1741815704.2628148,56,612.0
1741815704.2628148,56,422.0
1741815704.3082452,0,385.0
1741815704.3082452,56,0.0
1741815704.3092449,56,610.0
1741815704.3517835,0,386.0
1741815704.3517835,56,0.0
1741815704.3517835,56,612.0
1741815704.4099836,0,385.0
1741815704.4099836,56,0.0
1741815704.4099836,56,605.0
1741815704.5008192,0,385.0
1741815704.5012934,56,0.0
1741815704.5012934,56,610.0
1741815704.5870771,0,385.0
1741815704.5880768,56,0.0
1741815704.5880768,56,0.0
1741815704.666038,0,385.0
1741815704.666038,56,0.0
1741815704.6670372,56,0.0
1741815704.732072,0,384.0
1741815704.7331626,56,0.0
1741815704.7331626,56,608.0
1741815704.779192,0,385.0
1741815704.779192,56,0.0
1741815704.779192,56,610.0
1741815704.8454704,0,385.0
1741815704.8454704,56,0.0
1741815704.8464696,56,613.0
1741815704.9127626,0,386.0
1741815704.913765,56,0.0
1741815704.913765,56,610.0
1741815705.0043502,0,387.0
1741815705.0043502,56,0.0
1741815705.0053468,56,609.0
1741815705.0864441,0,386.0
1741815705.0864441,56,0.0
1741815705.0864441,56,0.0
1741815705.1391304,0,386.0
1741815705.140634,56,0.0
1741815705.140634,56,614.0
1741815705.1890974,0,386.0
1741815705.190096,56,0.0
1741815705.190096,56,613.0
1741815705.2736614,0,386.0
1741815705.2746534,56,0.0
1741815705.2746534,56,610.0
1741815705.3471751,0,388.0
1741815705.3471751,56,0.0
1741815705.348175,56,608.0
1741815705.408639,0,388.0
1741815705.408639,56,0.0
1741815705.408639,56,609.0
1741815705.4540024,0,388.0
1741815705.4540024,56,0.0
1741815705.4550025,56,610.0
1741815705.5237906,0,386.0
1741815705.5237906,56,0.0
1741815705.5237906,56,609.0
1741815705.5792565,0,386.0
1741815705.5792565,56,0.0
1741815705.5792565,56,611.0
1741815705.624114,0,386.0
1741815705.624114,56,0.0
1741815705.6251144,56,609.0
1741815705.6757572,0,389.0
1741815705.6761038,56,0.0
1741815705.6761038,56,607.0
1741815705.738501,0,391.0
1741815705.7390776,56,0.0
1741815705.7390776,56,606.0
1741815705.8462615,0,397.0
1741815705.8469915,56,0.0
1741815705.8469915,56,606.0
1741815705.9362235,0,404.0
1741815705.9362235,56,0.0
1741815705.9372282,56,598.0
1741815706.0225627,0,408.0
1741815706.0225627,56,0.0
1741815706.0240102,56,600.0
1741815706.082838,0,421.0
1741815706.082838,56,0.0
1741815706.082838,56,591.0
1741815706.164189,0,443.0
1741815706.164189,56,0.0
1741815706.1652563,56,592.0
1741815706.229333,0,454.0
1741815706.229333,56,0.0
1741815706.2966692,0,457.0
1741815706.2966692,56,0.0
1741815706.3770068,0,466.0
1741815706.3770068,56,0.0
1741815706.4439838,0,476.0
1741815706.444985,56,0.0
1741815706.531044,0,487.0
1741815706.531044,56,0.0
1741815706.6023428,0,490.0
1741815706.6033454,56,0.0
1741815706.6516666,0,492.0
1741815706.6516666,56,0.0
1741815706.7039194,0,492.0
1741815706.7039194,56,0.0
1741815706.7653563,0,492.0
1741815706.7663758,56,0.0
1741815706.843897,0,487.0
1741815706.843897,56,0.0
1741815706.9455285,0,485.0
1741815706.9465327,56,0.0
1741815707.0061252,0,480.0
1741815707.007029,56,0.0
1741815707.0719774,0,464.0
1741815707.072973,56,0.0
1741815707.1368182,0,462.0
1741815707.1368182,56,0.0
1741815707.1971872,0,456.0
1741815707.1971872,56,0.0
1741815707.2420692,0,444.0
1741815707.2420692,56,0.0
1741815707.2956386,0,429.0
1741815707.2966454,56,0.0
1741815707.3614342,0,412.0
1741815707.3614342,56,0.0
1741815707.4458072,0,396.0
1741815707.4458072,56,0.0
1741815707.4998913,0,392.0
1741815707.5009067,56,0.0
1741815707.5009067,56,611.0
1741815707.5867114,0,386.0
1741815707.5877106,56,0.0
1741815707.5877106,56,614.0
1741815707.6571698,0,382.0
1741815707.6581624,56,0.0
1741815707.6581624,56,617.0
1741815707.6581624,56,0.0
1741815707.715719,0,379.0
1741815707.715719,56,0.0
1741815707.715719,56,614.0
1741815707.715719,56,398.0
1741815707.7768285,0,379.0
1741815707.7768285,56,0.0
1741815707.7768285,56,0.0
1741815707.7768285,56,392.0
1741815707.8468134,0,377.0
1741815707.8468134,56,0.0
1741815707.8468134,56,0.0
1741815707.8478105,56,387.0
1741815707.9196343,0,375.0
1741815707.9196343,56,0.0
1741815707.9206343,56,0.0
1741815707.9206343,56,384.0
1741815707.986502,0,375.0
1741815707.9874911,56,0.0
1741815707.9874911,56,404.0
1741815707.9874911,56,382.0
1741815708.0389361,0,374.0
1741815708.0404406,56,0.0
1741815708.0404406,56,401.0
1741815708.0404406,56,382.0
1741815708.0898674,0,372.0
1741815708.0898674,56,0.0
1741815708.0898674,56,401.0
1741815708.0898674,56,384.0
1741815708.1506426,0,372.0
1741815708.1506426,56,0.0
1741815708.1506426,56,408.0
1741815708.1506426,56,378.0
1741815708.199595,0,371.0
1741815708.199595,56,0.0
1741815708.2010999,56,0.0
1741815708.2010999,56,384.0
1741815708.258146,0,372.0
1741815708.258146,56,0.0
1741815708.2591393,56,0.0
1741815708.2591393,56,366.0
1741815708.3071191,0,371.0
1741815708.3081188,56,0.0
1741815708.3081188,56,0.0
1741815708.3081188,56,366.0
1741815708.3925002,0,370.0
1741815708.3938975,56,0.0
1741815708.3938975,56,0.0
1741815708.3942587,56,365.0
1741815708.4734788,0,368.0
1741815708.4734788,56,0.0
1741815708.4734788,56,403.0
1741815708.4734788,56,376.0
1741815708.5448508,0,366.0
1741815708.5448508,56,0.0
1741815708.5448508,56,399.0
1741815708.5456226,56,379.0
1741815708.6208565,0,364.0
1741815708.6221175,56,0.0
1741815708.6221175,56,401.0
1741815708.6221175,56,379.0
1741815708.684358,0,365.0
1741815708.684358,56,0.0
1741815708.684358,56,404.0
1741815708.684358,56,378.0
1741815708.7477274,0,365.0
1741815708.7477274,56,0.0
1741815708.7477274,56,397.0
1741815708.7477274,56,380.0
1741815708.7957299,0,365.0
1741815708.7967298,56,0.0
1741815708.7967298,56,0.0
1741815708.7967298,56,378.0
1741815708.8566828,0,366.0
1741815708.8576891,56,0.0
1741815708.8576891,56,0.0
1741815708.8576891,56,380.0
1741815708.905772,0,363.0
1741815708.905772,56,0.0
1741815708.905772,56,0.0
1741815708.906771,56,387.0
1741815708.949658,0,366.0
1741815708.949658,56,0.0
1741815708.949658,56,0.0
1741815708.9506578,56,389.0
1741815708.9973066,0,365.0
1741815708.9973066,56,0.0
1741815708.998306,56,610.0
1741815708.998306,56,389.0
1741815709.060761,0,367.0
1741815709.060761,56,0.0
1741815709.0612648,56,607.0
1741815709.0612648,56,0.0
1741815709.1232142,0,369.0
1741815709.1232142,56,0.0
1741815709.1232142,56,609.0
1741815709.1232142,56,0.0
1741815709.1843147,0,372.0
1741815709.1853206,56,0.0
1741815709.1853206,56,614.0
1741815709.1853206,56,601.0
1741815709.244445,0,375.0
1741815709.244445,56,0.0
1741815709.244445,56,612.0
1741815709.244445,56,601.0
1741815709.2985926,0,376.0
1741815709.2996414,56,0.0
1741815709.2996414,56,609.0
1741815709.2996414,56,601.0
1741815709.3710983,0,380.0
1741815709.3710983,56,0.0
1741815709.3721938,56,609.0
1741815709.476704,0,385.0
1741815709.476704,56,0.0
1741815709.476704,56,610.0
1741815709.5274086,0,387.0
1741815709.5278773,56,0.0
1741815709.5278773,56,608.0
1741815709.5876687,0,389.0
1741815709.5876687,56,0.0
1741815709.5876687,56,606.0
1741815709.6392095,0,392.0
1741815709.6392095,56,0.0
1741815709.6407132,56,0.0
1741815709.709574,0,394.0
1741815709.709574,56,0.0
1741815709.7109218,56,598.0
1741815709.7854095,0,398.0
1741815709.7854095,56,0.0
1741815709.7854095,56,596.0
1741815709.8584294,0,400.0
1741815709.8584294,56,0.0
1741815709.8584294,56,600.0
1741815709.9472163,0,402.0
1741815709.9482167,56,0.0
1741815709.9482167,56,0.0
1741815710.009408,0,404.0
1741815710.009408,56,0.0
1741815710.009408,56,0.0
1741815710.0587523,0,407.0
1741815710.0587523,56,0.0
1741815710.0587523,56,0.0
1741815710.122,0,407.0
1741815710.1230044,56,0.0
1741815710.1230044,56,0.0
1741815710.1835036,0,409.0
1741815710.1845083,56,0.0
1741815710.1845083,56,0.0
1741815710.2441115,0,410.0
1741815710.2441115,56,0.0
1741815710.2451108,56,0.0
1741815710.2916198,0,410.0
1741815710.2926266,56,0.0
1741815710.2926266,56,0.0
1741815710.338779,0,408.0
1741815710.338779,56,0.0
1741815710.338779,56,0.0
1741815710.3900542,0,408.0
1741815710.3900542,56,0.0
1741815710.3900542,56,0.0
1741815710.465868,0,407.0
1741815710.465868,56,0.0
1741815710.4668741,56,0.0
1741815710.544735,0,405.0
1741815710.5455658,56,0.0
1741815710.5455658,56,0.0
1741815710.603793,0,403.0
1741815710.604791,56,0.0
1741815710.604791,56,0.0
1741815710.6958983,0,401.0
1741815710.6958983,56,0.0
1741815710.6958983,56,0.0
1741815710.7649815,0,398.0
1741815710.7649815,56,0.0
1741815710.7649815,56,0.0
1741815710.8414807,0,396.0
1741815710.8424866,56,0.0
1741815710.8424866,56,0.0
1741815710.9249542,0,394.0
1741815710.9252663,56,0.0
1741815710.9256196,56,0.0
1741815710.9988036,0,392.0
1741815710.999815,56,0.0
1741815710.999815,56,0.0
1741815711.076756,0,391.0
1741815711.0777495,56,0.0
1741815711.0777495,56,0.0
1741815711.1498554,0,388.0
1741815711.1498554,56,0.0
1741815711.1498554,56,0.0
1741815711.2121298,0,386.0
1741815711.2121298,56,0.0
1741815711.2131212,56,0.0
1741815711.2578356,0,385.0
1741815711.2578356,56,0.0
1741815711.2578356,56,0.0
1741815711.3371813,0,385.0
1741815711.338189,56,0.0
1741815711.338189,56,604.0
1741815711.3986552,0,385.0
1741815711.3996603,56,0.0
1741815711.3996603,56,606.0
1741815711.451268,0,384.0
1741815711.4517,56,0.0
1741815711.4517,56,609.0
1741815711.541686,0,384.0
1741815711.542115,56,0.0
1741815711.5425184,56,610.0
1741815711.6077237,0,384.0
1741815711.6077237,56,0.0
1741815711.6087234,56,0.0
1741815711.663083,0,383.0
1741815711.6640873,56,0.0
1741815711.6640873,56,609.0
1741815711.7533402,0,384.0
1741815711.7533402,56,0.0
1741815711.7533402,56,607.0
1741815711.7906916,0,384.0
1741815711.7906916,56,0.0
1741815711.7906916,56,612.0
1741815711.8586335,0,383.0
1741815711.8596334,56,0.0
1741815711.8596334,56,608.0
1741815711.9397302,0,382.0
1741815711.9407346,56,0.0
1741815711.9407346,56,609.0
1741815712.0189352,0,381.0
1741815712.0189352,56,0.0
1741815712.0189352,56,610.0
1741815712.0909815,0,382.0
1741815712.0909815,56,0.0
1741815712.0909815,56,610.0
1741815712.1469805,0,381.0
1741815712.1469805,56,0.0
1741815712.1469805,56,610.0
1741815712.2086904,0,381.0
1741815712.210013,56,0.0
1741815712.210013,56,609.0
1741815712.2691112,0,382.0
1741815712.2691112,56,0.0
1741815712.2691112,56,0.0
1741815712.3232899,0,382.0
1741815712.3232899,56,0.0
1741815712.3232899,56,0.0
1741815712.3878,0,383.0
1741815712.3878,56,0.0
1741815712.3878,56,0.0
1741815712.444802,0,383.0
1741815712.4456556,56,0.0
1741815712.4456556,56,0.0
1741815712.5156617,0,382.0
1741815712.5156617,56,0.0
1741815712.5166593,56,0.0
1741815712.6098742,0,383.0
1741815712.6098742,56,0.0
1741815712.6098742,56,606.0
1741815712.6811085,0,383.0
1741815712.6811085,56,0.0
1741815712.6811085,56,0.0
1741815712.7435417,0,383.0
1741815712.7445436,56,0.0
1741815712.7445436,56,0.0
1741815712.8039632,0,384.0
1741815712.8039632,56,0.0
1741815712.8039632,56,0.0
1741815712.8587894,0,383.0
1741815712.8587894,56,0.0
1741815712.8587894,56,604.0
1741815712.9287813,0,382.0
1741815712.9287813,56,0.0
1741815712.9287813,56,607.0
1741815713.0270534,0,381.0
1741815713.0270534,56,0.0
1741815713.0280535,56,612.0
1741815713.1070123,0,384.0
1741815713.1080198,56,0.0
1741815713.1080198,56,607.0
1741815713.1688294,0,385.0
1741815713.1688294,56,0.0
1741815713.1688294,56,0.0
1741815713.241378,0,384.0
1741815713.2424138,56,0.0
1741815713.2424138,56,607.0
1741815713.3207374,0,385.0
1741815713.3217866,56,0.0
1741815713.3217866,56,607.0
1741815713.4079502,0,383.0
1741815713.4079502,56,0.0
1741815713.4079502,56,0.0
1741815713.4712253,0,383.0
1741815713.4712253,56,0.0
1741815713.4712253,56,0.0
1741815713.5292795,0,382.0
1741815713.5292795,56,0.0
1741815713.5292795,56,0.0
1741815713.588962,0,382.0
1741815713.588962,56,0.0
1741815713.588962,56,0.0
1741815713.6784532,0,386.0
1741815713.6798456,56,0.0
1741815713.6804137,56,612.0
1741815713.74409,0,395.0
1741815713.7452848,56,0.0
1741815713.7452848,56,607.0
1741815713.802554,0,405.0
1741815713.802554,56,0.0
1741815713.8035543,56,607.0
1741815713.8683813,0,407.0
1741815713.8683813,56,0.0
1741815713.8683813,56,605.0
1741815713.9231608,0,404.0
1741815713.9231608,56,0.0
1741815713.92416,56,603.0
1741815713.9798856,0,400.0
1741815713.9798856,56,0.0
1741815713.980881,56,597.0
1741815714.0493631,0,383.0
1741815714.0493631,56,0.0
1741815714.0493631,56,597.0
1741815714.099007,0,378.0
1741815714.099007,56,0.0
1741815714.099007,56,596.0
1741815714.1579173,0,368.0
1741815714.1579173,56,0.0
1741815714.1579173,56,598.0
1741815714.207335,0,364.0
1741815714.207335,56,0.0
1741815714.207335,56,598.0
1741815714.2658398,0,360.0
1741815714.2658398,56,0.0
1741815714.2658398,56,594.0
1741815714.3183575,0,359.0
1741815714.3183575,56,0.0
1741815714.3183575,56,592.0
1741815714.3990521,0,362.0
1741815714.400054,56,0.0
1741815714.400054,56,590.0
1741815714.5339508,0,375.0
1741815714.53487,56,0.0
1741815714.53487,56,587.0
1741815714.626896,0,411.0
1741815714.626896,56,0.0
1741815714.626896,56,593.0
1741815714.6855593,0,425.0
1741815714.6865602,56,0.0
1741815714.6865602,56,600.0
1741815714.734155,0,428.0
1741815714.734155,56,0.0
1741815714.734155,56,600.0
1741815714.7882369,0,426.0
1741815714.7892375,56,0.0
1741815714.7892375,56,0.0
1741815714.8750198,0,416.0
1741815714.8750198,56,0.0
1741815714.8750198,56,0.0
1741815714.929958,0,396.0
1741815714.9311101,56,0.0
1741815714.9314098,56,0.0
1741815714.9823844,0,379.0
1741815714.9833844,56,0.0
1741815714.9833844,56,0.0
1741815715.052315,0,377.0
1741815715.0533156,56,0.0
1741815715.0533156,56,601.0
1741815715.1194468,0,378.0
1741815715.1194468,56,0.0
1741815715.1194468,56,605.0
1741815715.1711123,0,383.0
1741815715.1721215,56,0.0
1741815715.1721215,56,609.0
1741815715.2323074,0,389.0
1741815715.2323074,56,0.0
1741815715.2323074,56,610.0
1741815715.2919624,0,398.0
1741815715.2919624,56,0.0
1741815715.2919624,56,612.0
1741815715.360721,0,410.0
1741815715.360721,56,0.0
1741815715.360721,56,610.0
1741815715.4522727,0,417.0
1741815715.4532394,56,0.0
1741815715.4532394,56,614.0
1741815715.5432763,0,417.0
1741815715.5432763,56,0.0
1741815715.5442762,56,619.0
1741815715.6510305,0,419.0
1741815715.6515682,56,0.0
1741815715.6515682,56,620.0
1741815715.7564967,0,427.0
1741815715.7564967,56,0.0
1741815715.7574837,56,620.0
1741815715.8261745,0,430.0
1741815715.8266122,56,0.0
1741815715.8266122,56,620.0
1741815715.8266122,56,452.0
1741815715.9080348,0,429.0
1741815715.9080348,56,0.0
1741815715.9080348,56,620.0
1741815715.9080348,56,453.0
1741815716.0108755,0,430.0
1741815716.0108755,56,0.0
1741815716.0108755,56,627.0
1741815716.0108755,56,456.0
1741815716.1042893,0,432.0
1741815716.1042893,56,0.0
1741815716.1050386,56,623.0
1741815716.1733756,0,439.0
1741815716.1733756,56,0.0
1741815716.1733756,56,0.0
1741815716.232947,0,447.0
1741815716.232947,56,0.0
1741815716.2339547,56,0.0
1741815716.2942746,0,449.0
1741815716.2952747,56,0.0
1741815716.2952747,56,0.0
1741815716.341636,0,454.0
1741815716.341636,56,0.0
1741815716.341636,56,1533.0
1741815716.3968992,0,462.0
1741815716.3968992,56,0.0
1741815716.3968992,56,0.0
1741815716.4650788,0,467.0
1741815716.4650788,56,0.0
1741815716.4650788,56,0.0
1741815716.5555882,0,532.0
1741815716.5555882,56,0.0
1741815716.556589,56,0.0
1741815716.6310127,0,556.0
1741815716.6310127,56,0.0
1741815716.6321461,56,0.0
1741815716.7510285,0,573.0
1741815716.7510285,56,0.0
1741815716.807709,0,572.0
1741815716.807709,56,0.0
1741815716.8812895,0,574.0
1741815716.8812895,56,0.0
1741815716.9620147,0,576.0
1741815716.9630132,56,0.0
1741815717.0146828,0,576.0
1741815717.0146828,56,0.0
1741815717.083317,0,573.0
1741815717.0843287,56,0.0
1741815717.1497006,0,570.0
1741815717.1507063,56,0.0
1741815717.202401,0,570.0
1741815717.202401,56,0.0
1741815717.2635658,0,565.0
1741815717.2645717,56,0.0
1741815717.3149905,0,570.0
1741815717.3160567,56,0.0
1741815717.3810744,0,573.0
1741815717.3810744,56,0.0
1741815717.448007,0,581.0
1741815717.4490132,56,0.0
1741815717.5076556,0,590.0
1741815717.5076556,56,0.0
1741815717.5837889,0,594.0
1741815717.5837889,56,0.0
1741815717.6607752,0,598.0
1741815717.6610441,56,0.0
1741815717.7390485,0,606.0
1741815717.7400362,56,0.0
1741815717.8131735,0,604.0
1741815717.8131735,56,0.0
1741815717.8738027,0,597.0
1741815717.8748038,56,0.0
1741815717.924739,0,595.0
1741815717.924739,56,0.0
1741815718.0198405,0,594.0
1741815718.0198405,56,0.0
1741815718.1009154,0,587.0
1741815718.1009154,56,0.0
1741815718.1909359,0,579.0
1741815718.1909359,56,0.0
1741815718.2760673,0,580.0
1741815718.2770634,56,0.0
1741815718.3787005,0,580.0
1741815718.3787005,56,0.0
1741815718.4557688,0,575.0
1741815718.4557688,56,0.0
1741815718.536949,0,568.0
1741815718.536949,56,0.0
1741815718.628217,0,560.0
1741815718.628217,56,0.0
1741815718.7052526,0,563.0
1741815718.7058046,56,0.0
1741815718.8068132,0,565.0
1741815718.8068132,56,0.0
1741815718.9010954,0,569.0
1741815718.9010954,56,0.0
1741815718.9892316,0,567.0
1741815718.9892316,56,0.0
1741815719.0549119,0,566.0
1741815719.0549119,56,0.0
1741815719.1248493,0,567.0
1741815719.1248493,56,0.0
1741815719.195997,0,570.0
1741815719.195997,56,0.0
1741815719.2583447,0,575.0
1741815719.2597783,56,0.0
1741815719.3202631,0,576.0
1741815719.3207724,56,0.0
1741815719.397318,0,574.0
1741815719.398328,56,0.0
1741815719.398328,63,0.0
1741815719.4440472,0,570.0
1741815719.4440472,56,0.0
1741815719.4440472,63,0.0
1741815719.4925222,0,561.0
1741815719.4925222,56,0.0
1741815719.4925222,63,0.0
1741815719.536285,0,552.0
